startTimeHrs,startTimeMin,endTimeHrs,endTimeMin,pogId,offerName,offerImageUrl,offerMobImageUrl,offerPageUrl,offerMobPageUrl,highlights,tagLine,priceSlab,buttonImageUrl,buttonMobImageUrl,categoryName
0,0,23,59,,,https://i3.sdlcdn.com/img/campaign/d4f922bd14/HDFCOffer_NMP_1600.jpg,https://i4.sdlcdn.com/img/campaign/887047808c/HDFCOffer_NMP_768.jpg,https://www.snapdeal.com/offers/hdfc-bankoffer,https://m.snapdeal.com/offers/hdfc-bankoffer,,,,,,bankstripe
0,0,23,59,,,https://n2.sdlcdn.com/imgs/d/2/z/vj_NBA_card_NMP_5-e9e70.jpg,https://n2.sdlcdn.com/imgs/d/2/z/vj_NBA_card_NMP_App_5-8a56e.jpg,https://www.snapdeal.com/offers/sdbankoffer,https://m.snapdeal.com/offers/sdbankoffer,,,,,,generic5percent
0,0,23,59,,,https://i1.sdlcdn.com/img/campaign/a752968751/SBIOFFER_NMP_1920x140.jpg,https://i1.sdlcdn.com/img/campaign/987dbb7614/SBIOFFER_NMP_768x140.jpg,https://www.snapdeal.com/offers/sbi-bankoffer,https://m.snapdeal.com/offers/sbi-bankoffer,,,,,,sbi10
0,0,23,59,,,https://i2.sdlcdn.com/img/campaign/978d90235e/NMP_WEB_AXISBANKOFFER.jpg,https://i2.sdlcdn.com/img/campaign/af36a4dafa/NMP_APP_AXISBANKOFFER.jpg,https://www.snapdeal.com/offers/axisbank-offer,https://m.snapdeal.com/offers/axisbank-offer,,,,,,Axix
0,0,23,59,,,https://i3.sdlcdn.com/img/campaign/a0a45e329e/AMX_BankOffer_NMP_1660x100.jpg,https://i1.sdlcdn.com/img/campaign/878774f314/AMX_BankOffer_NMP_768x100.jpg,https://www.snapdeal.com/offers/amex-bankoffer,https://m.snapdeal.com/offers/amex-bankoffer,,,,,,amex
0,0,23,59,646895413430,Samsung Evo Plus 32 GB Micro SDHC Class 10 80MB/s (with SD Adapter),https://n1.sdlcdn.com/imgs/a/x/h/230x258/Samsung-32-GB-UHS-I-SDL814022973-1-89177.jpg,https://n1.sdlcdn.com/imgs/a/x/h/230x258/Samsung-32-GB-UHS-I-SDL814022973-1-89177.jpg,https://www.snapdeal.com/product/samsung-32-gb-uhsi-80mbs/646895413430?MID=15thDec|WEB|SDOD1|All|DOD|SamsungEvoPlus32GBMicroSDHCClass1080MB/s(withSDAdapter)|646895413430,https://m.snapdeal.com/product/samsung-32-gb-uhsi-80mbs/646895413430?MID=15thDec|WAP|SDOD1|All|DOD|SamsungEvoPlus32GBMicroSDHCClass1080MB/s(withSDAdapter)|646895413430,,,,,,superDodDouble_01
0,0,23,59,667339607625,Woodland Tan Formal Regular Wallet,https://n1.sdlcdn.com/imgs/d/5/o/230x258/Woodland-Tan-Formal-Regular-Wallet-SDL447474775-1-05a51.jpg,https://n1.sdlcdn.com/imgs/d/5/o/230x258/Woodland-Tan-Formal-Regular-Wallet-SDL447474775-1-05a51.jpg,https://www.snapdeal.com/product/woodland-tan-formal-regular-wallet/667339607625?MID=15thDec|WEB|SDOD2|All|DOD|WoodlandTanFormalRegularWallet|667339607625,https://m.snapdeal.com/product/woodland-tan-formal-regular-wallet/667339607625?MID=15thDec|WAP|SDOD2|All|DOD|WoodlandTanFormalRegularWallet|667339607625,,,,,,superDodDouble_01
0,0,23,59,423142,Jabra BT2046 Wireless Bluetooth Headset,https://n1.sdlcdn.com/imgs/b/s/6/230x258/1530617_1-89dd0.jpg,https://n1.sdlcdn.com/imgs/b/s/6/230x258/1530617_1-89dd0.jpg,https://www.snapdeal.com/product/jabra-bluetooth-bt2046/423142?MID=15thDec|WEB|Christmas3|All|DOD|JabraBT2046WirelessBluetoothHeadset|423142,https://m.snapdeal.com/product/jabra-bluetooth-bt2046/423142?MID=15thDec|WAP|Christmas3|All|DOD|JabraBT2046WirelessBluetoothHeadset|423142,,,713,Mobiles & Tablets,1,DealofDayOffers
0,0,23,59,1703779364,Ambrane P-1000 10400 mAH Micro-B USB Power Bank,https://n1.sdlcdn.com/imgs/b/s/6/230x258/SDL116289746_1-1723d.jpg,https://n1.sdlcdn.com/imgs/b/s/6/230x258/SDL116289746_1-1723d.jpg,https://www.snapdeal.com/product/ambrane-power-bank-p1000-10400mah/1703779364?MID=15thDec|WEB|Christmas4|All|DOD|AmbraneP_100010400mAHMicro_BUSBPowerBank|1703779364,https://m.snapdeal.com/product/ambrane-power-bank-p1000-10400mah/1703779364?MID=15thDec|WAP|Christmas4|All|DOD|AmbraneP_100010400mAHMicro_BUSBPowerBank|1703779364,,,1050,Mobiles & Tablets,1,DealofDayOffers
0,0,23,59,675796316826,Intex it-pb10.4k 10400 mAh Li-Ion Power Bank,https://n1.sdlcdn.com/imgs/b/w/3/230x258/Intex-IT-PB10-4K-10400mAh-SDL305624228-1-f920a.jpg,https://n1.sdlcdn.com/imgs/b/w/3/230x258/Intex-IT-PB10-4K-10400mAh-SDL305624228-1-f920a.jpg,https://www.snapdeal.com/product/intex-itpb104k-10400mah-power-bank/675796316826?MID=15thDec|WEB|Christmas5|All|DOD|Intexit_pb104k10400mAhLi_IonPowerBank|675796316826,https://m.snapdeal.com/product/intex-itpb104k-10400mah-power-bank/675796316826?MID=15thDec|WAP|Christmas5|All|DOD|Intexit_pb104k10400mAhLi_IonPowerBank|675796316826,,,764,Mobiles & Tablets,1,DealofDayOffers
0,0,23,59,642736115202,I Kall K12 (64 MB) Blue,https://n1.sdlcdn.com/imgs/b/6/o/230x258/I-Kall-K12-4GB-and-SDL861113363-1-b24aa.jpg,https://n1.sdlcdn.com/imgs/b/6/o/230x258/I-Kall-K12-4GB-and-SDL861113363-1-b24aa.jpg,https://www.snapdeal.com/product/i-kall-k12-4gb-and/642736115202?MID=15thDec|WEB|Christmas6|All|DOD|IKallK12(64MB)Blue|642736115202,https://m.snapdeal.com/product/i-kall-k12-4gb-and/642736115202?MID=15thDec|WAP|Christmas6|All|DOD|IKallK12(64MB)Blue|642736115202,,,540,Mobiles & Tablets,1,DealofDayOffers
0,0,23,59,618810562761,KSJ VR02 Virtual Reality 3D Glass - White,https://n1.sdlcdn.com/imgs/c/b/e/230x258/KSJ-VR02-Virtual-Reality-3D-SDL638611829-1-614af.jpg,https://n1.sdlcdn.com/imgs/c/b/e/230x258/KSJ-VR02-Virtual-Reality-3D-SDL638611829-1-614af.jpg,https://www.snapdeal.com/product/ksj-vr02-virtual-reality-3d/618810562761?MID=15thDec|WEB|Books7|All|DOD|KSJVR02VirtualReality3DGlass_White|618810562761,https://m.snapdeal.com/product/ksj-vr02-virtual-reality-3d/618810562761?MID=15thDec|WAP|Books7|All|DOD|KSJVR02VirtualReality3DGlass_White|618810562761,,,407,Mobiles & Tablets,1,DealofDayOffers
0,0,23,59,655097422483,FJCK Generic iOS 789.0 Cable for iPhone 5 5S 6 and 6s,https://n1.sdlcdn.com/imgs/b/a/q/230x258/Generic-iOS-7-Cable-for-SDL963870853-1-6ebee.jpg,https://n1.sdlcdn.com/imgs/b/a/q/230x258/Generic-iOS-7-Cable-for-SDL963870853-1-6ebee.jpg,https://www.snapdeal.com/product/generic-ios-7-cable-for/655097422483?MID=15thDec|WEB|Books8|All|DOD|FJCKGenericiOS7890CableforiPhone55S6and6s|655097422483,https://m.snapdeal.com/product/generic-ios-7-cable-for/655097422483?MID=15thDec|WAP|Books8|All|DOD|FJCKGenericiOS7890CableforiPhone55S6and6s|655097422483,,,203,Mobiles & Tablets,1,DealofDayOffers
0,0,23,59,651717397179,Whirlpool 20 Ltr Magicook Deluxe Black (New) Grill Microwave,https://n1.sdlcdn.com/imgs/d/1/j/230x258/sdl984614493-3d8e1.jpg,https://n1.sdlcdn.com/imgs/d/1/j/230x258/sdl984614493-3d8e1.jpg,https://www.snapdeal.com/product/whirlpool-20ltrs-magicook-20g-123/651717397179?MID=15thDec|WEB|Books9|All|DOD|Whirlpool20LtrMagicookDeluxeBlack(New)GrillMicrowave|651717397179,https://m.snapdeal.com/product/whirlpool-20ltrs-magicook-20g-123/651717397179?MID=15thDec|WAP|Books9|All|DOD|Whirlpool20LtrMagicookDeluxeBlack(New)GrillMicrowave|651717397179,,,7130,Electronics,1,DealofDayOffers
0,0,23,59,584076,Orient 3 Ltr 3KW WT0301P Instant Geyser White,https://n1.sdlcdn.com/imgs/c/x/6/230x258/Orient-Actus-3L-3KW-WT0301P-1721353-1-4da76.jpg,https://n1.sdlcdn.com/imgs/c/x/6/230x258/Orient-Actus-3L-3KW-WT0301P-1721353-1-4da76.jpg,https://www.snapdeal.com/product/orient-actus-instant-geyser-3/584076?MID=15thDec|WEB|Books10|All|DOD|Orient3Ltr3KWWT0301PInstantGeyserWhite|584076,https://m.snapdeal.com/product/orient-actus-instant-geyser-3/584076?MID=15thDec|WAP|Books10|All|DOD|Orient3Ltr3KWWT0301PInstantGeyserWhite|584076,,,2549,Electronics,1,DealofDayOffers
0,0,23,59,583921,Bajaj 1000W Immersion Rod,https://n1.sdlcdn.com/imgs/a/i/g/230x258/Bajaj-1000W-Immersion-Rod-1721143-1-37c8d.jpg,https://n1.sdlcdn.com/imgs/a/i/g/230x258/Bajaj-1000W-Immersion-Rod-1721143-1-37c8d.jpg,https://www.snapdeal.com/product/bajaj-immersion-heater-1000w/583921?MID=15thDec|WEB|Electronics11|All|DOD|Bajaj1000WImmersionRod|583921,https://m.snapdeal.com/product/bajaj-immersion-heater-1000w/583921?MID=15thDec|WAP|Electronics11|All|DOD|Bajaj1000WImmersionRod|583921,,,438,Electronics,1,DealofDayOffers
0,0,23,59,591099,Bajaj RX10 Room Heater,https://n1.sdlcdn.com/imgs/a/i/g/230x258/Bajaj-RX10-Room-Heater-1731410-1-976cf.jpg,https://n1.sdlcdn.com/imgs/a/i/g/230x258/Bajaj-RX10-Room-Heater-1731410-1-976cf.jpg,https://www.snapdeal.com/product/bajaj-majesty-rx10-room-heater/591099?MID=15thDec|WEB|Electronics12|All|DOD|BajajRX10RoomHeater|591099,https://m.snapdeal.com/product/bajaj-majesty-rx10-room-heater/591099?MID=15thDec|WAP|Electronics12|All|DOD|BajajRX10RoomHeater|591099,,,2549,Electronics,1,DealofDayOffers
0,0,23,59,223434,Bajaj DX7 Dry Iron White,https://n1.sdlcdn.com/imgs/b/v/a/230x258/Untitlwe1ed-0df09.jpg,https://n1.sdlcdn.com/imgs/b/v/a/230x258/Untitlwe1ed-0df09.jpg,https://www.snapdeal.com/product/bajaj-dx7-dry-iron-white/223434?MID=15thDec|WEB|Electronics13|All|DOD|BajajDX7DryIronWhite|223434,https://m.snapdeal.com/product/bajaj-dx7-dry-iron-white/223434?MID=15thDec|WAP|Electronics13|All|DOD|BajajDX7DryIronWhite|223434,,,611,Electronics,1,DealofDayOffers
0,0,23,59,646249965141,Philips HP 8302/00 Essential Hair Straightener,https://n1.sdlcdn.com/imgs/c/a/1/230x258/Philips-Philips-Hp8302-Essiential-Hair-SDL236892363-1-3d0c4.jpg,https://n1.sdlcdn.com/imgs/c/a/1/230x258/Philips-Philips-Hp8302-Essiential-Hair-SDL236892363-1-3d0c4.jpg,https://www.snapdeal.com/product/philips-philips-hp8302-essiential-hair/646249965141?MID=15thDec|WEB|Electronics14|All|DOD|PhilipsHP8302/00EssentialHairStraightener|646249965141,https://m.snapdeal.com/product/philips-philips-hp8302-essiential-hair/646249965141?MID=15thDec|WAP|Electronics14|All|DOD|PhilipsHP8302/00EssentialHairStraightener|646249965141,,,866,Electronics,1,DealofDayOffers
0,0,23,59,1492899,Philips AT 610 Shaver - Black,https://n1.sdlcdn.com/imgs/b/s/7/230x258/SDL588108570_1-ab355.jpg,https://n1.sdlcdn.com/imgs/b/s/7/230x258/SDL588108570_1-ab355.jpg,https://www.snapdeal.com/product/philips-aqua-touch-shaver-at/1492899?MID=15thDec|WEB|Electronics15|All|DOD|PhilipsAT610Shaver_Black|1492899,https://m.snapdeal.com/product/philips-aqua-touch-shaver-at/1492899?MID=15thDec|WAP|Electronics15|All|DOD|PhilipsAT610Shaver_Black|1492899,,,1500,Electronics,1,DealofDayOffers
0,0,23,59,1727575795,Nova NHT 1045 W Beard Trimmer White,https://n1.sdlcdn.com/imgs/b/t/g/230x258/SDL062304542_M_1_2x-d6650.jpg,https://n1.sdlcdn.com/imgs/b/t/g/230x258/SDL062304542_M_1_2x-d6650.jpg,https://www.snapdeal.com/product/nova-nht-1045-trimmers-white/1727575795?MID=15thDec|WEB|Electronics16|All|DOD|NovaNHT1045WBeardTrimmerWhite|1727575795,https://m.snapdeal.com/product/nova-nht-1045-trimmers-white/1727575795?MID=15thDec|WAP|Electronics16|All|DOD|NovaNHT1045WBeardTrimmerWhite|1727575795,,,305,Electronics,1,DealofDayOffers
0,0,23,59,628651283582,Godrej 185 Ltr 4 Star RD EDGE 185 E1 4.2 Single Door Refrigerator,https://n1.sdlcdn.com/imgs/b/7/6/230x258/Godrej-RD-EDGE-185-E1-SDL036779356-1-0220a.jpeg,https://n1.sdlcdn.com/imgs/b/7/6/230x258/Godrej-RD-EDGE-185-E1-SDL036779356-1-0220a.jpeg,https://www.snapdeal.com/product/godrej-rd-edge-185-e1/628651283582?MID=15thDec|WEB|Electronics17|All|DOD|Godrej185Ltr4StarRDEDGE185E142SingleDoorRefrigerator|628651283582,https://m.snapdeal.com/product/godrej-rd-edge-185-e1/628651283582?MID=15thDec|WAP|Electronics17|All|DOD|Godrej185Ltr4StarRDEDGE185E142SingleDoorRefrigerator|628651283582,,,10700,Electronics,1,DealofDayOffers
0,0,23,59,649232258803,LG 6 Kg FH0B8NDL22 Fully Automatic Front Load Washing Machine White,https://n1.sdlcdn.com/imgs/c/v/1/230x258/sdl253610645_v1_1_-70f9e.jpg,https://n1.sdlcdn.com/imgs/c/v/1/230x258/sdl253610645_v1_1_-70f9e.jpg,https://www.snapdeal.com/product/lg-6-fh0b8ndl2-fully-automatic/649232258803?MID=15thDec|WEB|Electronics18|All|DOD|LG6KgFH0B8NDL22FullyAutomaticFrontLoadWashingMachineWhite|649232258803,https://m.snapdeal.com/product/lg-6-fh0b8ndl2-fully-automatic/649232258803?MID=15thDec|WAP|Electronics18|All|DOD|LG6KgFH0B8NDL22FullyAutomaticFrontLoadWashingMachineWhite|649232258803,,,25490,Electronics,1,DealofDayOffers
0,0,23,59,637658304017,Pluto Plus Black Selfie Stick with Aux cable - Assorted Colors,https://n1.sdlcdn.com/imgs/d/7/c/230x258/selfiewithaux-a23f6.jpg,https://n1.sdlcdn.com/imgs/d/7/c/230x258/selfiewithaux-a23f6.jpg,https://www.snapdeal.com/product/pluto-plus-black-selfie-stick/637658304017?MID=15thDec|WEB|Electronics19|All|DOD|PlutoPlusBlackSelfieStickwithAuxcable_AssortedColors|637658304017,https://m.snapdeal.com/product/pluto-plus-black-selfie-stick/637658304017?MID=15thDec|WAP|Electronics19|All|DOD|PlutoPlusBlackSelfieStickwithAuxcable_AssortedColors|637658304017,,,152,Electronics,1,DealofDayOffers
0,0,23,59,648697824579,Zebronics Ups-u725,https://n1.sdlcdn.com/imgs/a/t/y/230x258/Zebronics-Ups-u725-SDL740709328-1-13386.jpg,https://n1.sdlcdn.com/imgs/a/t/y/230x258/Zebronics-Ups-u725-SDL740709328-1-13386.jpg,https://www.snapdeal.com/product/zebronics-upsu725/648697824579?MID=15thDec|WEB|Electronics20|All|DOD|ZebronicsUps_u725|648697824579,https://m.snapdeal.com/product/zebronics-upsu725/648697824579?MID=15thDec|WAP|Electronics20|All|DOD|ZebronicsUps_u725|648697824579,,,1529,Electronics,1,DealofDayOffers
0,0,23,59,1219626129,Terabyte Wireless Mouse Black,https://n1.sdlcdn.com/imgs/a/n/r/230x258/Terabyte-Wireless-Mouse-SDL168184903-1-48e30.jpg,https://n1.sdlcdn.com/imgs/a/n/r/230x258/Terabyte-Wireless-Mouse-SDL168184903-1-48e30.jpg,https://www.snapdeal.com/product/terabyte-wireless-mouse/1219626129?MID=15thDec|WEB|Electronics21|All|DOD|TerabyteWirelessMouseBlack|1219626129,https://m.snapdeal.com/product/terabyte-wireless-mouse/1219626129?MID=15thDec|WAP|Electronics21|All|DOD|TerabyteWirelessMouseBlack|1219626129,,,265,Electronics,1,DealofDayOffers
0,0,23,59,673025944020,HP V150W 16 GB Pen Drives Blue,https://n1.sdlcdn.com/imgs/a/v/0/230x258/HP-V150W-16-GB-Pen-SDL767681361-1-27493.jpg,https://n1.sdlcdn.com/imgs/a/v/0/230x258/HP-V150W-16-GB-Pen-SDL767681361-1-27493.jpg,https://www.snapdeal.com/product/hp-v150w-16-gb-pen/673025944020?MID=15thDec|WEB|Electronics22|All|DOD|HPV150W16GBPenDrivesBlue|673025944020,https://m.snapdeal.com/product/hp-v150w-16-gb-pen/673025944020?MID=15thDec|WAP|Electronics22|All|DOD|HPV150W16GBPenDrivesBlue|673025944020,,,356,Electronics,1,DealofDayOffers
0,0,23,59,665268796989,Canon Pixma 3070s Multi Function Colored Wireless Printer,https://n1.sdlcdn.com/imgs/c/h/k/230x258/Canon-Pixma-3070s-Multi-Function-SDL892929519-1-f0b0a.jpg,https://n1.sdlcdn.com/imgs/c/h/k/230x258/Canon-Pixma-3070s-Multi-Function-SDL892929519-1-f0b0a.jpg,https://www.snapdeal.com/product/canon-pixma-3070s-multi-function/665268796989?MID=15thDec|WEB|Electronics24|All|DOD|CanonPixma3070sMultiFunctionColoredWirelessPrinter|665268796989,https://m.snapdeal.com/product/canon-pixma-3070s-multi-function/665268796989?MID=15thDec|WAP|Electronics24|All|DOD|CanonPixma3070sMultiFunctionColoredWirelessPrinter|665268796989,,,3416,Electronics,1,DealofDayOffers
0,0,23,59,637236647414,Tenda N301 300 Mbps Wireless Router White,https://n1.sdlcdn.com/imgs/b/f/a/230x258/Tenda-N301-White-Wireless-Router-SDL176667099-1-a1065.jpg,https://n1.sdlcdn.com/imgs/b/f/a/230x258/Tenda-N301-White-Wireless-Router-SDL176667099-1-a1065.jpg,https://www.snapdeal.com/product/tenda-n301-white-wireless-router/637236647414?MID=15thDec|WEB|Electronics25|All|DOD|TendaN301300MbpsWirelessRouterWhite|637236647414,https://m.snapdeal.com/product/tenda-n301-white-wireless-router/637236647414?MID=15thDec|WAP|Electronics25|All|DOD|TendaN301300MbpsWirelessRouterWhite|637236647414,,,744,Electronics,1,DealofDayOffers
0,0,23,59,635651535124,Yozo 3D Virtual Reality VR Box and Selfie Stick with Adjustable Lens for All Android & iOS Smartphones,https://n1.sdlcdn.com/imgs/c/y/g/230x258/Yozo-3D-Virtual-Reality-Box-SDL235067588-1-daa6c.jpg,https://n1.sdlcdn.com/imgs/c/y/g/230x258/Yozo-3D-Virtual-Reality-Box-SDL235067588-1-daa6c.jpg,https://www.snapdeal.com/product/yozo-3d-virtual-reality-box/635651535124?MID=15thDec|WEB|Electronics26|All|DOD|Yozo3DVirtualRealityVRBoxandSelfieStickwithAdjustableLensforAllAndroidiOSSmartphones|635651535124,https://m.snapdeal.com/product/yozo-3d-virtual-reality-box/635651535124?MID=15thDec|WAP|Electronics26|All|DOD|Yozo3DVirtualRealityVRBoxandSelfieStickwithAdjustableLensforAllAndroidiOSSmartphones|635651535124,,,458,Electronics,1,DealofDayOffers
0,0,23,59,630677081320,Saregama Romance Music Card Hindi,https://n1.sdlcdn.com/imgs/b/s/u/230x258/Saregama-Romance-Music-Card-Hindi-SDL598139433-1-d79b4.jpg,https://n1.sdlcdn.com/imgs/b/s/u/230x258/Saregama-Romance-Music-Card-Hindi-SDL598139433-1-d79b4.jpg,https://www.snapdeal.com/product/saregama-romance-music-card-hindi/630677081320?MID=15thDec|WEB|Electronics27|All|DOD|SaregamaRomanceMusicCardHindi|630677081320,https://m.snapdeal.com/product/saregama-romance-music-card-hindi/630677081320?MID=15thDec|WAP|Electronics27|All|DOD|SaregamaRomanceMusicCardHindi|630677081320,,,489,Electronics,1,DealofDayOffers
0,0,23,59,1180704,F&D F313U 2.1 Desktop Speakers (USB powered) - Black,https://n1.sdlcdn.com/imgs/a/7/g/230x258/F-D-F313U-Elegant-2-SDL250739576-1-d66bc.jpg,https://n1.sdlcdn.com/imgs/a/7/g/230x258/F-D-F313U-Elegant-2-SDL250739576-1-d66bc.jpg,https://www.snapdeal.com/product/fd-f313u-elegant-21-speakers/1180704?MID=15thDec|WEB|Electronics28|All|DOD|FDF313U21DesktopSpeakers(USBpowered)_Black|1180704,https://m.snapdeal.com/product/fd-f313u-elegant-21-speakers/1180704?MID=15thDec|WAP|Electronics28|All|DOD|FDF313U21DesktopSpeakers(USBpowered)_Black|1180704,,,1121,Electronics,1,DealofDayOffers
0,0,23,59,673910560151,DishTV HD Connection with Recorder-All India (1 month Super-Family and Full-on HD with 300 Movie Points) with Lifetime Warranty (worth 1000),https://n1.sdlcdn.com/imgs/d/5/g/230x258/1-b576c.jpg,https://n1.sdlcdn.com/imgs/d/5/g/230x258/1-b576c.jpg,https://www.snapdeal.com/product/dishtv-hd-connection-with-recorderall/673910560151?MID=15thDec|WEB|Electronics29|All|DOD|DishTVHDConnectionwithRecorder_AllIndia(1monthSuper_FamilyandFull_onHDwith300MoviePoints)withLifetimeWarranty(worth1000)|673910560151,https://m.snapdeal.com/product/dishtv-hd-connection-with-recorderall/673910560151?MID=15thDec|WAP|Electronics29|All|DOD|DishTVHDConnectionwithRecorder_AllIndia(1monthSuper_FamilyandFull_onHDwith300MoviePoints)withLifetimeWarranty(worth1000)|673910560151,,,1315,Electronics,,DealofDayOffers
0,0,23,59,620526167230,Zoook ZB-Dot Wireless Bluetooth Headset (Improved Version) (Smallest Bluetooth headset),https://n1.sdlcdn.com/imgs/d/u/6/230x258/SDL972413930-99d3f.jpg,https://n1.sdlcdn.com/imgs/d/u/6/230x258/SDL972413930-99d3f.jpg,https://www.snapdeal.com/product/zoook-zbdot-ear-tips/620526167230?MID=15thDec|WEB|Electronics30|All|DOD|ZoookZB_DotWirelessBluetoothHeadset(ImprovedVersion)(SmallestBluetoothheadset)|620526167230,https://m.snapdeal.com/product/zoook-zbdot-ear-tips/620526167230?MID=15thDec|WAP|Electronics30|All|DOD|ZoookZB_DotWirelessBluetoothHeadset(ImprovedVersion)(SmallestBluetoothheadset)|620526167230,,,2029,Electronics,1,DealofDayOffers
0,0,23,59,222629,Skullcandy JIB (S2DUDZ-012) In Ear Earphones Without Mic (Blue) Without Mic,https://n1.sdlcdn.com/imgs/a/m/m/230x258/Skullcandy-IN-EAR-JIB-Blue-1303530-1-f58d3.jpg,https://n1.sdlcdn.com/imgs/a/m/m/230x258/Skullcandy-IN-EAR-JIB-Blue-1303530-1-f58d3.jpg,https://www.snapdeal.com/product/skullcandy-inear-jib-blue-s2dudz012/222629?MID=15thDec|WEB|Electronics31|All|DOD|SkullcandyJIB(S2DUDZ_012)InEarEarphonesWithoutMic(Blue)WithoutMic|222629,https://m.snapdeal.com/product/skullcandy-inear-jib-blue-s2dudz012/222629?MID=15thDec|WAP|Electronics31|All|DOD|SkullcandyJIB(S2DUDZ_012)InEarEarphonesWithoutMic(Blue)WithoutMic|222629,,,509,Electronics,1,DealofDayOffers
