startTimeHrs,startTimeMin,endTimeHrs,endTimeMin,pogId,offerName,offerImageUrl,offerMobImageUrl,offerPageUrl,offerMobPageUrl,highlights,tagLine,priceSlab,buttonImageUrl,buttonMobImageUrl,categoryName
0,0,23,59,2073777042,Classic Mosquito Net Double Terylene Plain Foldable Mosquito Net,https://n1.sdlcdn.com/imgs/a/s/e/230x258/DSC_3161-3889c.JPG,https://n1.sdlcdn.com/imgs/a/s/e/230x258/DSC_3161-3889c.JPG,https://www.snapdeal.com/product/classic-blue-double-bed-mosquito/2073777042?MID=15thDec|WEB|GM65|All|DOD|ClassicMosquitoNetDoubleTerylenePlainFoldableMosquitoNet|2073777042,https://m.snapdeal.com/product/classic-blue-double-bed-mosquito/2073777042?MID=15thDec|WAP|GM65|All|DOD|ClassicMosquitoNetDoubleTerylenePlainFoldableMosquitoNet|2073777042,,,1019,GM,1,DealofDayOffers
0,0,23,59,624744850271,Skycandle Multi-Color Magic Mop,https://n1.sdlcdn.com/imgs/b/0/g/230x258/Skycandle-Purple-Magic-Mop-SDL004983352-1-f5f77.jpg,https://n1.sdlcdn.com/imgs/b/0/g/230x258/Skycandle-Purple-Magic-Mop-SDL004983352-1-f5f77.jpg,https://www.snapdeal.com/product/skycandle-purple-magic-mop/624744850271?MID=15thDec|WEB|GM66|All|DOD|SkycandleMulti_ColorMagicMop|624744850271,https://m.snapdeal.com/product/skycandle-purple-magic-mop/624744850271?MID=15thDec|WAP|GM66|All|DOD|SkycandleMulti_ColorMagicMop|624744850271,,,662,GM,1,DealofDayOffers
0,0,23,59,681468504266,Skycandle SM-1 Plastic White Sewing Premium Innovative Product,https://n1.sdlcdn.com/imgs/c/y/e/230x258/Skycandle-SM-1-Plastic-White-SDL398223396-1-022b2.jpg,https://n1.sdlcdn.com/imgs/c/y/e/230x258/Skycandle-SM-1-Plastic-White-SDL398223396-1-022b2.jpg,https://www.snapdeal.com/product/skycandle-sm1-plastic-white-sewing/681468504266?MID=15thDec|WEB|GM67|All|DOD|SkycandleSM_1PlasticWhiteSewingPremiumInnovativeProduct|681468504266,https://m.snapdeal.com/product/skycandle-sm1-plastic-white-sewing/681468504266?MID=15thDec|WAP|GM67|All|DOD|SkycandleSM_1PlasticWhiteSewingPremiumInnovativeProduct|681468504266,,,877,GM,1,DealofDayOffers
0,0,23,59,1927506652,Shopzzalltime Adjustable Universal Stand/trolly For Top Loading Washing Machines With Jack & Wheels,https://n1.sdlcdn.com/imgs/a/l/l/230x258/Shopzzalltime-Adjustable-Universal-Stand-trolly-SDL592268589-1-69a34.jpg,https://n1.sdlcdn.com/imgs/a/l/l/230x258/Shopzzalltime-Adjustable-Universal-Stand-trolly-SDL592268589-1-69a34.jpg,https://www.snapdeal.com/product/shopzzalltime-adjustable-universal-standtrolly-for/1927506652?MID=15thDec|WEB|GM68|All|DOD|ShopzzalltimeAdjustableUniversalStand/trollyForTopLoadingWashingMachinesWithJackWheels|1927506652,https://m.snapdeal.com/product/shopzzalltime-adjustable-universal-standtrolly-for/1927506652?MID=15thDec|WAP|GM68|All|DOD|ShopzzalltimeAdjustableUniversalStand/trollyForTopLoadingWashingMachinesWithJackWheels|1927506652,,,837,GM,1,DealofDayOffers
0,0,23,59,1576534714,Hindware Cleo 60 Auto Clean 1200 m3/hr,https://n1.sdlcdn.com/imgs/a/p/q/230x258/Hindware-60cm-1200-Auto-Clean-SDL731364678-1-9d74c.jpg,https://n1.sdlcdn.com/imgs/a/p/q/230x258/Hindware-60cm-1200-Auto-Clean-SDL731364678-1-9d74c.jpg,https://www.snapdeal.com/product/hindware-60cm-1200-auto-clean/1576534714?MID=15thDec|WEB|GM69|All|DOD|HindwareCleo60AutoClean1200m3/hr|1576534714,https://m.snapdeal.com/product/hindware-60cm-1200-auto-clean/1576534714?MID=15thDec|WAP|GM69|All|DOD|HindwareCleo60AutoClean1200m3/hr|1576534714,,,12239,GM,1,DealofDayOffers
0,0,23,59,675470560069,Prestige GTM02 Black 2 Manual,https://n1.sdlcdn.com/imgs/a/4/2/230x258/Prestige-GTM02-Black-2-Manual-SDL010713447-1-7e175.jpg,https://n1.sdlcdn.com/imgs/a/4/2/230x258/Prestige-GTM02-Black-2-Manual-SDL010713447-1-7e175.jpg,https://www.snapdeal.com/product/prestige-gtm02-black-2-manual/675470560069?MID=15thDec|WEB|GM70|All|DOD|PrestigeGTM02Black2Manual|675470560069,https://m.snapdeal.com/product/prestige-gtm02-black-2-manual/675470560069?MID=15thDec|WAP|GM70|All|DOD|PrestigeGTM02Black2Manual|675470560069,,,2753,GM,1,DealofDayOffers
0,0,23,59,657685875954,Prestige Iris 750 W 4 Jar Mixer Grinder,https://n1.sdlcdn.com/imgs/c/2/b/230x258/SDL529014594-45469.jpg,https://n1.sdlcdn.com/imgs/c/2/b/230x258/SDL529014594-45469.jpg,https://www.snapdeal.com/product/prestige-iris-750-w-34/657685875954?MID=15thDec|WEB|GM71|All|DOD|PrestigeIris750W4JarMixerGrinder|657685875954,https://m.snapdeal.com/product/prestige-iris-750-w-34/657685875954?MID=15thDec|WAP|GM71|All|DOD|PrestigeIris750W4JarMixerGrinder|657685875954,,,2855,GM,1,DealofDayOffers
0,0,23,59,649503459282,Pureit Advanced RO+UV Water Purifier,https://n1.sdlcdn.com/imgs/b/x/i/230x258/Pureit-10-Ltrs-Advanced-Micro-SDL369096472-1-06c09.jpg,https://n1.sdlcdn.com/imgs/b/x/i/230x258/Pureit-10-Ltrs-Advanced-Micro-SDL369096472-1-06c09.jpg,https://www.snapdeal.com/product/pureit-10-ltrs-advanced-micro/649503459282?MID=15thDec|WEB|GM72|All|DOD|PureitAdvancedRO+UVWaterPurifier|649503459282,https://m.snapdeal.com/product/pureit-10-ltrs-advanced-micro/649503459282?MID=15thDec|WAP|GM72|All|DOD|PureitAdvancedRO+UVWaterPurifier|649503459282,,,8975,GM,1,DealofDayOffers
0,0,23,59,1400326,Tata Swach Cristella Plus 18 Ltr Gravity Based Water Purifier,https://n1.sdlcdn.com/imgs/a/6/h/230x258/Tata-Swach-18-Ltr-Cristella-SDL425776671-1-20461.jpg,https://n1.sdlcdn.com/imgs/a/6/h/230x258/Tata-Swach-18-Ltr-Cristella-SDL425776671-1-20461.jpg,https://www.snapdeal.com/product/tata-swach-18ltr-cristella-plus/1400326?MID=15thDec|WEB|GM73|All|DOD|TataSwachCristellaPlus18LtrGravityBasedWaterPurifier|1400326,https://m.snapdeal.com/product/tata-swach-18ltr-cristella-plus/1400326?MID=15thDec|WAP|GM73|All|DOD|TataSwachCristellaPlus18LtrGravityBasedWaterPurifier|1400326,,,1478,GM,1,DealofDayOffers
0,0,23,59,155262,Wonderchef Ceramide 3Pc Casserole Set by Chef Sanjeev Kapoor,https://n1.sdlcdn.com/imgs/a/p/9/230x258/Wonderchef-Ceramic-Coating-6-Pc-1220766-1-95f23.jpg,https://n1.sdlcdn.com/imgs/a/p/9/230x258/Wonderchef-Ceramic-Coating-6-Pc-1220766-1-95f23.jpg,https://www.snapdeal.com/product/wonderchef-ceramic-coating-6-pc/155262?MID=15thDec|WEB|GM74|All|DOD|WonderchefCeramide3PcCasseroleSetbyChefSanjeevKapoor|155262,https://m.snapdeal.com/product/wonderchef-ceramic-coating-6-pc/155262?MID=15thDec|WAP|GM74|All|DOD|WonderchefCeramide3PcCasseroleSetbyChefSanjeevKapoor|155262,,,2345,GM,1,DealofDayOffers
0,0,23,59,677032765716,Master 3L Aluminium Outer Lid Pressure Cooker,https://n1.sdlcdn.com/imgs/d/d/j/230x258/Master-3-Aluminium-Outer-Lid-SDL128692892-1-408f6.jpg,https://n1.sdlcdn.com/imgs/d/d/j/230x258/Master-3-Aluminium-Outer-Lid-SDL128692892-1-408f6.jpg,https://www.snapdeal.com/product/master-3-aluminium-outerlid-pressure/677032765716?MID=15thDec|WEB|GM75|All|DOD|Master3LAluminiumOuterLidPressureCooker|677032765716,https://m.snapdeal.com/product/master-3-aluminium-outerlid-pressure/677032765716?MID=15thDec|WAP|GM75|All|DOD|Master3LAluminiumOuterLidPressureCooker|677032765716,,,611,GM,1,DealofDayOffers
0,0,23,59,982682236,Airan Stainless Steel Dinner Set - 37 Pieces,https://n1.sdlcdn.com/imgs/a/m/g/230x258/Airan-Stainless-Steel-Dinner-Set-SDL453495504-1-15abd.jpg,https://n1.sdlcdn.com/imgs/a/m/g/230x258/Airan-Stainless-Steel-Dinner-Set-SDL453495504-1-15abd.jpg,https://www.snapdeal.com/product/airan-stainless-steel-dinner-set/982682236?MID=15thDec|WEB|GM76|All|DOD|AiranStainlessSteelDinnerSet_37Pieces|982682236,https://m.snapdeal.com/product/airan-stainless-steel-dinner-set/982682236?MID=15thDec|WAP|GM76|All|DOD|AiranStainlessSteelDinnerSet_37Pieces|982682236,,,1046,GM,1,DealofDayOffers
0,0,23,59,680810512051,Prestige 3.0 Vegetable Cutter,https://n1.sdlcdn.com/imgs/b/d/u/230x258/Prestige-3-0-Vegetable-Cutter-SDL464958733-1-4ec7d.jpg,https://n1.sdlcdn.com/imgs/b/d/u/230x258/Prestige-3-0-Vegetable-Cutter-SDL464958733-1-4ec7d.jpg,https://www.snapdeal.com/product/prestige-30-vegetable-cutter/680810512051?MID=15thDec|WEB|GM77|All|DOD|Prestige30VegetableCutter|680810512051,https://m.snapdeal.com/product/prestige-30-vegetable-cutter/680810512051?MID=15thDec|WAP|GM77|All|DOD|Prestige30VegetableCutter|680810512051,,,424,GM,1,DealofDayOffers
0,0,23,59,635419439869,Kadence Frontier Series Acoustic Guitar - Blue,https://n1.sdlcdn.com/imgs/b/u/y/230x258/Kadence-Frontier-Series-Acoustic-Guitar-SDL676578973-5-8fa52.jpg,https://n1.sdlcdn.com/imgs/b/u/y/230x258/Kadence-Frontier-Series-Acoustic-Guitar-SDL676578973-5-8fa52.jpg,https://www.snapdeal.com/product/kadence-frontier-series-acoustic-guitar/635419439869?MID=15thDec|WEB|KidsFashion78|All|DOD|KadenceFrontierSeriesAcousticGuitar_Blue|635419439869,https://m.snapdeal.com/product/kadence-frontier-series-acoustic-guitar/635419439869?MID=15thDec|WAP|KidsFashion78|All|DOD|KadenceFrontierSeriesAcousticGuitar_Blue|635419439869,,,3365,GM,1,DealofDayOffers
0,0,23,59,679804132712,STRIKE ORDEM 5,https://n1.sdlcdn.com/imgs/c/l/m/230x258/ACE-STRIKE-ORDEM-5-SDL119643053-1-0c44b.jpg,https://n1.sdlcdn.com/imgs/c/l/m/230x258/ACE-STRIKE-ORDEM-5-SDL119643053-1-0c44b.jpg,https://www.snapdeal.com/product/ace-strike-ordem-5/679804132712?MID=15thDec|WEB|KidsFashion79|All|DOD|STRIKEORDEM5|679804132712,https://m.snapdeal.com/product/ace-strike-ordem-5/679804132712?MID=15thDec|WAP|KidsFashion79|All|DOD|STRIKEORDEM5|679804132712,,,418,GM,1,DealofDayOffers
0,0,23,59,66573,Yonex GR 303 Badminton Racket- Assorted,https://n1.sdlcdn.com/imgs/a/b/t/230x258/282_ESG_YON_newa_M_1_2x-862a5.jpg,https://n1.sdlcdn.com/imgs/a/b/t/230x258/282_ESG_YON_newa_M_1_2x-862a5.jpg,https://www.snapdeal.com/product/yonex-gr-303-badminton-racket/66573?MID=15thDec|WEB|KidsFashion80|All|DOD|YonexGR303BadmintonRacket_Assorted|66573,https://m.snapdeal.com/product/yonex-gr-303-badminton-racket/66573?MID=15thDec|WAP|KidsFashion80|All|DOD|YonexGR303BadmintonRacket_Assorted|66573,,,434,GM,1,DealofDayOffers
0,0,23,59,632828414678,WOLPHY 40 Kg Home Gym,https://n1.sdlcdn.com/imgs/c/z/f/230x258/Wolphy-7e09f.jpg,https://n1.sdlcdn.com/imgs/c/z/f/230x258/Wolphy-7e09f.jpg,https://www.snapdeal.com/product/wolphy-40-kg-home-gym/632828414678?MID=15thDec|WEB|KidsFashion81|All|DOD|WOLPHY40KgHomeGym|632828414678,https://m.snapdeal.com/product/wolphy-40-kg-home-gym/632828414678?MID=15thDec|WAP|KidsFashion81|All|DOD|WOLPHY40KgHomeGym|632828414678,,,2234,GM,,DealofDayOffers
0,0,23,59,651026348960,Aurion 18 Kg Dumbbell Set With Accessories,https://n1.sdlcdn.com/imgs/a/5/x/230x258/Aurion-18-Kg-Dumbbell-Set-SDL646205677-1-e9ca7.jpg,https://n1.sdlcdn.com/imgs/a/5/x/230x258/Aurion-18-Kg-Dumbbell-Set-SDL646205677-1-e9ca7.jpg,https://www.snapdeal.com/product/aurion-18-kg-dumbbell-set/651026348960?MID=15thDec|WEB|KidsFashion82|All|DOD|Aurion18KgDumbbellSetWithAccessories|651026348960,https://m.snapdeal.com/product/aurion-18-kg-dumbbell-set/651026348960?MID=15thDec|WAP|KidsFashion82|All|DOD|Aurion18KgDumbbellSetWithAccessories|651026348960,,,917,GM,,DealofDayOffers
0,0,23,59,1171930,Neon Gate Switch Remote Control System For 5 Lights + 1 Fan Regulator (multi colour),https://n1.sdlcdn.com/imgs/a/i/q/230x258/Neon-Gate-Remote-Control-System-SDL370399547-1-b3daa.jpg,https://n1.sdlcdn.com/imgs/a/i/q/230x258/Neon-Gate-Remote-Control-System-SDL370399547-1-b3daa.jpg,https://www.snapdeal.com/product/neon-gate-remote-control-system/1171930?MID=15thDec|WEB|KidsFashion83|All|DOD|NeonGateSwitchRemoteControlSystemFor5Lights+1FanRegulator(multicolour)|1171930,https://m.snapdeal.com/product/neon-gate-remote-control-system/1171930?MID=15thDec|WAP|KidsFashion83|All|DOD|NeonGateSwitchRemoteControlSystemFor5Lights+1FanRegulator(multicolour)|1171930,,,764,GM,1,DealofDayOffers
0,0,23,59,1004645940,Godrej Duralock- 3 Keys (90 mm),https://n1.sdlcdn.com/imgs/a/r/a/230x258/Godrej-Duralock-3-Keys-90-SDL364192343-1-382f3.jpg,https://n1.sdlcdn.com/imgs/a/r/a/230x258/Godrej-Duralock-3-Keys-90-SDL364192343-1-382f3.jpg,https://www.snapdeal.com/product/godrej-duralock-3-keys-90/1004645940?MID=15thDec|WEB|MensFashion84|All|DOD|GodrejDuralock_3Keys(90mm)|1004645940,https://m.snapdeal.com/product/godrej-duralock-3-keys-90/1004645940?MID=15thDec|WAP|MensFashion84|All|DOD|GodrejDuralock_3Keys(90mm)|1004645940,,,989,GM,1,DealofDayOffers
0,0,23,59,637194178445,50 kg Cylinder Electronic Digital Weighing Scale,https://n1.sdlcdn.com/imgs/b/w/2/230x258/HTB1C03GJXXXXXXfaXXXq6xXFXXXC-b4029.jpg,https://n1.sdlcdn.com/imgs/b/w/2/230x258/HTB1C03GJXXXXXXfaXXXq6xXFXXXC-b4029.jpg,https://www.snapdeal.com/product/semsons-ssdl0023-plastic-weighing-scale/637194178445?MID=15thDec|WEB|MensFashion85|All|DOD|50kgCylinderElectronicDigitalWeighingScale|637194178445,https://m.snapdeal.com/product/semsons-ssdl0023-plastic-weighing-scale/637194178445?MID=15thDec|WAP|MensFashion85|All|DOD|50kgCylinderElectronicDigitalWeighingScale|637194178445,,,254,GM,1,DealofDayOffers
0,0,23,59,619111153816,Maniac Pack of 5 Multicolour Half Sleeves T-Shirts,https://n1.sdlcdn.com/imgs/b/v/d/230x258/Maniac-Pack-of-5-Multicolour-SDL386183917-1-30c15.jpg,https://n1.sdlcdn.com/imgs/b/v/d/230x258/Maniac-Pack-of-5-Multicolour-SDL386183917-1-30c15.jpg,https://www.snapdeal.com/product/maniac-pack-of-5-multicolour/619111153816?MID=15thDec|WEB|MensFashion86|All|DOD|ManiacPackof5MulticolourHalfSleevesT_Shirts|619111153816,https://m.snapdeal.com/product/maniac-pack-of-5-multicolour/619111153816?MID=15thDec|WAP|MensFashion86|All|DOD|ManiacPackof5MulticolourHalfSleevesT_Shirts|619111153816,,,509,Kid's Fashion,1,DealofDayOffers
0,0,23,59,621459870015,Tiny Toon Pack of 2 Party Wear Dresses For Kids,https://n1.sdlcdn.com/imgs/c/v/z/230x258/Tiny-Toon-Pack-of-2-SDL281446583-1-e9f38.jpg,https://n1.sdlcdn.com/imgs/c/v/z/230x258/Tiny-Toon-Pack-of-2-SDL281446583-1-e9f38.jpg,https://www.snapdeal.com/product/tiny-toon-pack-of-2/621459870015?MID=15thDec|WEB|MensFashion87|All|DOD|TinyToonPackof2PartyWearDressesForKids|621459870015,https://m.snapdeal.com/product/tiny-toon-pack-of-2/621459870015?MID=15thDec|WAP|MensFashion87|All|DOD|TinyToonPackof2PartyWearDressesForKids|621459870015,,,540,Kid's Fashion,1,DealofDayOffers
0,0,23,59,,Boys Sports Shoes ,https://n1.sdlcdn.com/imgs/b/3/t/230x258/BULLET-RANGE-OF-RUNNING-SHOES-SDL967199083-1-8b031.jpg,https://n1.sdlcdn.com/imgs/b/3/t/230x258/BULLET-RANGE-OF-RUNNING-SHOES-SDL967199083-1-8b031.jpg,https://www.snapdeal.com/products/kids-footwear?sort=plrty&q=Brand%3AASIAN%7CsdFullfilled%3ASnapdeal%7CPrice%3A232%2C475%7CType_s%3ASports%20Shoes%7C&MID=15thDec|WEB|DOD127|All|DOD|BoysSportsShoesBelow499|,https://m.snapdeal.com/products/kids-footwear?sort=plrty&q=Brand%3AASIAN%7CsdFullfilled%3ASnapdeal%7CPrice%3A232%2C475%7CType_s%3ASports%20Shoes%7C&MID=15thDec|WAP|DOD127|All|DOD|BoysSportsShoesBelow499|,,Below Rs. 499,,Kid's Fashion,1,DealofDayOffers
0,0,23,59,,Kittens Bellies for Girls ,https://n2.sdlcdn.com/imgs/b/4/2/230x258/Kittens-Pink-Ballerinas-SDL531543660-1-f5400.jpg,https://n2.sdlcdn.com/imgs/b/4/2/230x258/Kittens-Pink-Ballerinas-SDL531543660-1-f5400.jpg,https://www.snapdeal.com/products/girls-footwear-bellies?sort=plrty&q=sdFullfilled%3ASnapdeal%7CBrand%3AKittens%7Cdiscount%3A50%20-%2060%5E60%20-%2070%7C&MID=15thDec|WEB|DOD128|All|DOD|KittensBelliesforGirlsMin50Off|,https://m.snapdeal.com/products/girls-footwear-bellies?sort=plrty&q=sdFullfilled%3ASnapdeal%7CBrand%3AKittens%7Cdiscount%3A50%20-%2060%5E60%20-%2070%7C&MID=15thDec|WAP|DOD128|All|DOD|KittensBelliesforGirlsMin50Off|,,Min 50% off,,Kid's Fashion,1,DealofDayOffers
0,0,23,59,425503,Orpat OT-400T Check & Correct Calculator,https://n1.sdlcdn.com/imgs/b/u/4/230x258/Orpat-OT-400T-Check-Correct-1534009-1-631da.jpg,https://n1.sdlcdn.com/imgs/b/u/4/230x258/Orpat-OT-400T-Check-Correct-1534009-1-631da.jpg,https://www.snapdeal.com/product/orpat-ot400t-check-correct-calculator/425503?MID=15thDec|WEB|MensFashion88|All|DOD|OrpatOT_400TCheckCorrectCalculator|425503,https://m.snapdeal.com/product/orpat-ot400t-check-correct-calculator/425503?MID=15thDec|WAP|MensFashion88|All|DOD|OrpatOT_400TCheckCorrectCalculator|425503,,,179,Kid's Fashion,1,DealofDayOffers
0,0,23,59,626037175019,Disney Frozen 30 cm (12) School Bag,https://n1.sdlcdn.com/imgs/b/v/8/230x258/Frozen-Pink-Polyester-School-Bag-SDL020014221-1-418cb.jpg,https://n1.sdlcdn.com/imgs/b/v/8/230x258/Frozen-Pink-Polyester-School-Bag-SDL020014221-1-418cb.jpg,https://www.snapdeal.com/product/frozen-pink-polyester-school-bag/626037175019?MID=15thDec|WEB|MensFashion89|All|DOD|DisneyFrozen30cm(12)SchoolBag|626037175019,https://m.snapdeal.com/product/frozen-pink-polyester-school-bag/626037175019?MID=15thDec|WAP|MensFashion89|All|DOD|DisneyFrozen30cm(12)SchoolBag|626037175019,,,434,Kid's Fashion,1,DealofDayOffers
0,0,23,59,623304398969,JM Black Android Smart Watch With Remote Camera,https://n1.sdlcdn.com/imgs/d/d/g/230x258/JM-Black-Android-Smart-Watch-SDL544283167-1-f788e.jpg,https://n1.sdlcdn.com/imgs/d/d/g/230x258/JM-Black-Android-Smart-Watch-SDL544283167-1-f788e.jpg,https://www.snapdeal.com/product/jm-black-android-smart-watch/623304398969?MID=15thDec|WEB|MensFashion90|All|DOD|JMBlackAndroidSmartWatchWithRemoteCamera|623304398969,https://m.snapdeal.com/product/jm-black-android-smart-watch/623304398969?MID=15thDec|WAP|MensFashion90|All|DOD|JMBlackAndroidSmartWatchWithRemoteCamera|623304398969,,,713,Kid's Fashion,1,DealofDayOffers
0,0,23,59,664636981613,Beardo Beard & Mustache Wax- 50g,https://n1.sdlcdn.com/imgs/b/h/c/230x258/Beardo-Beard-Mustache-Wax-50g-SDL630494142-1-67298.jpg,https://n1.sdlcdn.com/imgs/b/h/c/230x258/Beardo-Beard-Mustache-Wax-50g-SDL630494142-1-67298.jpg,https://www.snapdeal.com/product/beardo-beard-mustache-wax-50g/664636981613?MID=15thDec|WEB|MensFashion91|All|DOD|BeardoBeardMustacheWax_50g|664636981613,https://m.snapdeal.com/product/beardo-beard-mustache-wax-50g/664636981613?MID=15thDec|WAP|MensFashion91|All|DOD|BeardoBeardMustacheWax_50g|664636981613,,,560,FMCG,1,DealofDayOffers
0,0,23,59,213689,Livon Advanced Hair Gain Tonic 150ml,https://n1.sdlcdn.com/imgs/d/5/z/230x258/Livon_jas-eedab.jpg,https://n1.sdlcdn.com/imgs/d/5/z/230x258/Livon_jas-eedab.jpg,https://www.snapdeal.com/product/livon-hair-gain-tonic-150ml/213689?MID=15thDec|WEB|MensFashion92|All|DOD|LivonAdvancedHairGainTonic150ml|213689,https://m.snapdeal.com/product/livon-hair-gain-tonic-150ml/213689?MID=15thDec|WAP|MensFashion92|All|DOD|LivonAdvancedHairGainTonic150ml|213689,,,628,FMCG,1,DealofDayOffers
0,0,23,59,401852689,Lakme Eyeconic Curling Mascara 9ml,https://n1.sdlcdn.com/imgs/b/x/c/230x258/Lakme-Eyeconic-Curling-Mascara-9ml-SDL560604218-1-9d509.jpg,https://n1.sdlcdn.com/imgs/b/x/c/230x258/Lakme-Eyeconic-Curling-Mascara-9ml-SDL560604218-1-9d509.jpg,https://www.snapdeal.com/product/lakme-eyeconic-artist-mascara-6/401852689?MID=15thDec|WEB|MensFashion93|All|DOD|LakmeEyeconicCurlingMascara9ml|401852689,https://m.snapdeal.com/product/lakme-eyeconic-artist-mascara-6/401852689?MID=15thDec|WAP|MensFashion93|All|DOD|LakmeEyeconicCurlingMascara9ml|401852689,,,275,FMCG,1,DealofDayOffers
0,0,23,59,619612990348,Fair And Handsome Fairness cream for Men 60 gm - Pack of 2,https://n1.sdlcdn.com/imgs/c/x/q/230x258/F_HPACKof2-ff5bd.jpg,https://n1.sdlcdn.com/imgs/c/x/q/230x258/F_HPACKof2-ff5bd.jpg,https://www.snapdeal.com/product/emami-moisturizer-2-gm-pack/619612990348?MID=15thDec|WEB|MensFashion94|All|DOD|FairAndHandsomeFairnesscreamforMen60gm_Packof2|619612990348,https://m.snapdeal.com/product/emami-moisturizer-2-gm-pack/619612990348?MID=15thDec|WAP|MensFashion94|All|DOD|FairAndHandsomeFairnesscreamforMen60gm_Packof2|619612990348,,,194,FMCG,1,DealofDayOffers
