startTimeHrs,startTimeMin,endTimeHrs,endTimeMin,pogId,offerName,offerImageUrl,offerMobImageUrl,offerPageUrl,offerMobPageUrl,highlights,tagLine,priceSlab,buttonImageUrl,buttonMobImageUrl,categoryName
0,0,23,59,1355163416,Bio Oil 60ml Pack of 2,https://n1.sdlcdn.com/imgs/a/l/q/230x258/Bio-Oil-60-ml-SDL356901766-1-3232c.jpg,https://n1.sdlcdn.com/imgs/a/l/q/230x258/Bio-Oil-60-ml-SDL356901766-1-3232c.jpg,https://www.snapdeal.com/product/bio-oil-60-ml/1355163416?MID=15thDec|WEB|MensFashion95|All|DOD|BioOil60mlPackof2|1355163416,https://m.snapdeal.com/product/bio-oil-60-ml/1355163416?MID=15thDec|WAP|MensFashion95|All|DOD|BioOil60mlPackof2|1355163416,,,764,FMCG,,DealofDayOffers
0,0,23,59,603023,JSB H03 Electric Heating Pad,https://n1.sdlcdn.com/imgs/a/l/7/230x258/JSB-H03-Heating-Pad-1749316-1-bb4d6.jpg,https://n1.sdlcdn.com/imgs/a/l/7/230x258/JSB-H03-Heating-Pad-1749316-1-bb4d6.jpg,https://www.snapdeal.com/product/jsb-h03-heating-pad/603023?MID=15thDec|WEB|MensFashion96|All|DOD|JSBH03ElectricHeatingPad|603023,https://m.snapdeal.com/product/jsb-h03-heating-pad/603023?MID=15thDec|WAP|MensFashion96|All|DOD|JSBH03ElectricHeatingPad|603023,,,305,FMCG,1,DealofDayOffers
0,0,23,59,1116077835,JSB HF17 Beauty Massager with Callus Remover,https://n1.sdlcdn.com/imgs/b/m/i/230x258/JSB-HF17-Beauty-Massager-with-SDL900320696-1-08769.jpg,https://n1.sdlcdn.com/imgs/b/m/i/230x258/JSB-HF17-Beauty-Massager-with-SDL900320696-1-08769.jpg,https://www.snapdeal.com/product/jsb-beauty-massager-with-callus/1116077835?MID=15thDec|WEB|MensFashion97|All|DOD|JSBHF17BeautyMassagerwithCallusRemover|1116077835,https://m.snapdeal.com/product/jsb-beauty-massager-with-callus/1116077835?MID=15thDec|WAP|MensFashion97|All|DOD|JSBHF17BeautyMassagerwithCallusRemover|1116077835,,,387,FMCG,,DealofDayOffers
0,0,23,59,654262594682,NIVEA Watermelon Lip Balm 4.8g + NIVEA Soft 25ml,https://n1.sdlcdn.com/imgs/d/2/l/230x258/watermelon-5e82d.jpg,https://n1.sdlcdn.com/imgs/d/2/l/230x258/watermelon-5e82d.jpg,https://www.snapdeal.com/product/nivea-lip-balm-watermelon-colour/654262594682?MID=15thDec|WEB|MensFashion98|All|DOD|NIVEAWatermelonLipBalm48g+NIVEASoft25ml|654262594682,https://m.snapdeal.com/product/nivea-lip-balm-watermelon-colour/654262594682?MID=15thDec|WAP|MensFashion98|All|DOD|NIVEAWatermelonLipBalm48g+NIVEASoft25ml|654262594682,,,159,FMCG,1,DealofDayOffers
0,0,23,59,681527140980,Dr Morepen Blood Pressure Monitor BP-02,https://n1.sdlcdn.com/imgs/c/4/f/230x258/Dr_MorepenBPOneModelBP02_33faf-8df11.jpg,https://n1.sdlcdn.com/imgs/c/4/f/230x258/Dr_MorepenBPOneModelBP02_33faf-8df11.jpg,https://www.snapdeal.com/product/dr-morepen-bp-one-fully/681527140980?MID=15thDec|WEB|MensFashion99|All|DOD|DrMorepenBloodPressureMonitorBP_02|681527140980,https://m.snapdeal.com/product/dr-morepen-bp-one-fully/681527140980?MID=15thDec|WAP|MensFashion99|All|DOD|DrMorepenBloodPressureMonitorBP_02|681527140980,,,1019,FMCG,,DealofDayOffers
0,0,23,59,656999644612,Dr Morepen Glucose Monitor(Meter) BG-03 With 50 Strips,https://n1.sdlcdn.com/imgs/a/v/x/230x258/Dr-Morepen-Glucose-Monitor-SDL806815439-1-76166.jpg,https://n1.sdlcdn.com/imgs/a/v/x/230x258/Dr-Morepen-Glucose-Monitor-SDL806815439-1-76166.jpg,https://www.snapdeal.com/product/dr-morepen-glucose-monitor/656999644612?MID=15thDec|WEB|MobilesTablets100|All|DOD|DrMorepenGlucoseMonitor(Meter)BG_03With50Strips|656999644612,https://m.snapdeal.com/product/dr-morepen-glucose-monitor/656999644612?MID=15thDec|WAP|MobilesTablets100|All|DOD|DrMorepenGlucoseMonitor(Meter)BG_03With50Strips|656999644612,,,713,FMCG,,DealofDayOffers
0,0,23,59,146818,Accu-Chek Active 50 Test Strips- Expiry June 2017,https://n1.sdlcdn.com/imgs/a/m/7/230x258/Accu-Chek-Active-Test-Strip-1207863-1-b9162.jpg,https://n1.sdlcdn.com/imgs/a/m/7/230x258/Accu-Chek-Active-Test-Strip-1207863-1-b9162.jpg,,https://m.snapdeal.com/product/accuchek-active-test-strip-box/146818?MID=15thDec|WAP|MobilesTablets101|All|DOD|Accu_ChekActive50TestStrips_ExpiryJune2017|146818,,,643,FMCG,,DealofDayOffers
0,0,23,59,616204,Dr. Morepen BG 03 -50 Strips (Strips Only Pack),https://n1.sdlcdn.com/imgs/b/t/1/230x258/50strips-62729.jpg,https://n1.sdlcdn.com/imgs/b/t/1/230x258/50strips-62729.jpg,https://www.snapdeal.com/product/dr-morepen-bg03-50-strips/616204?MID=15thDec|WEB|MobilesTablets102|All|DOD|DrMorepenBG03_50Strips(StripsOnlyPack)|616204,https://m.snapdeal.com/product/dr-morepen-bg03-50-strips/616204?MID=15thDec|WAP|MobilesTablets102|All|DOD|DrMorepenBG03_50Strips(StripsOnlyPack)|616204,,,509,FMCG,,DealofDayOffers
0,0,23,59,674858036667,Dhulai Pack -Ariel 1 Kg Frontload+Harpic 1 Ltr+Lizol 975 ml+Dettol Handwash 200ml - Free Ariel Container worth Rs 120,https://n1.sdlcdn.com/imgs/d/9/h/230x258/674858036667_111-bdc58.jpg,https://n1.sdlcdn.com/imgs/d/9/h/230x258/674858036667_111-bdc58.jpg,https://www.snapdeal.com/product/harpic-toilet-cleaner-ready-to/674858036667?MID=15thDec|WEB|MobilesTablets103|All|DOD|DhulaiPack_Ariel1KgFrontload+Harpic1Ltr+Lizol975ml+DettolHandwash200ml_FreeArielContainerworthRs120|674858036667,https://m.snapdeal.com/product/harpic-toilet-cleaner-ready-to/674858036667?MID=15thDec|WAP|MobilesTablets103|All|DOD|DhulaiPack_Ariel1KgFrontload+Harpic1Ltr+Lizol975ml+DettolHandwash200ml_FreeArielContainerworthRs120|674858036667,,,265,FMCG,1,DealofDayOffers
0,0,23,59,632411931273,Perennial Lifesciences Organic Decaffeinated & Unroasted Green Coffee Beans 200 gm,https://n1.sdlcdn.com/imgs/c/p/x/230x258/Perennial-Lifesciences-Organic-Decaffeinated-Green-SDL574395895-1-2428d.jpg,https://n1.sdlcdn.com/imgs/c/p/x/230x258/Perennial-Lifesciences-Organic-Decaffeinated-Green-SDL574395895-1-2428d.jpg,https://www.snapdeal.com/product/perennial-lifesciences-organic-decaffeinated-green/632411931273?MID=15thDec|WEB|MobilesTablets104|All|DOD|PerennialLifesciencesOrganicDecaffeinatedUnroastedGreenCoffeeBeans200gm|632411931273,https://m.snapdeal.com/product/perennial-lifesciences-organic-decaffeinated-green/632411931273?MID=15thDec|WAP|MobilesTablets104|All|DOD|PerennialLifesciencesOrganicDecaffeinatedUnroastedGreenCoffeeBeans200gm|632411931273,,,254,FMCG,1,DealofDayOffers
0,0,23,59,764686145,Sunfeast Yumfills Whoopie Pie 150 gm (Pack of 2),https://n1.sdlcdn.com/imgs/b/f/a/230x258/yumfills_1_-c64ef.jpg,https://n1.sdlcdn.com/imgs/b/f/a/230x258/yumfills_1_-c64ef.jpg,https://www.snapdeal.com/product/sunfeast-yumfills-whoopie-pie/764686145?MID=15thDec|WEB|MobilesTablets105|All|DOD|SunfeastYumfillsWhoopiePie150gm(Packof2)|764686145,https://m.snapdeal.com/product/sunfeast-yumfills-whoopie-pie/764686145?MID=15thDec|WAP|MobilesTablets105|All|DOD|SunfeastYumfillsWhoopiePie150gm(Packof2)|764686145,,,100,FMCG,1,DealofDayOffers
0,0,23,59,648362387865,Nestle MILKMAID 400gm,https://n1.sdlcdn.com/imgs/b/2/k/230x258/SDL041763953_1-af74e.jpg,https://n1.sdlcdn.com/imgs/b/2/k/230x258/SDL041763953_1-af74e.jpg,https://www.snapdeal.com/product/nestle-milkmaid-sweetened-condensed-milk/648362387865?MID=15thDec|WEB|WomensFashion106|All|DOD|NestleMILKMAID400gm|648362387865,https://m.snapdeal.com/product/nestle-milkmaid-sweetened-condensed-milk/648362387865?MID=15thDec|WAP|WomensFashion106|All|DOD|NestleMILKMAID400gm|648362387865,,,101,FMCG,1,DealofDayOffers
0,0,23,59,1270249939,Herbalife Ultimate Weight Management Program Formula 1 Formula 3 -Vanilla(shake 500 gmprotein 200gmafresh lemon 50g),https://n1.sdlcdn.com/imgs/b/4/2/230x258/SDL897547819-3241d.jpg,https://n1.sdlcdn.com/imgs/b/4/2/230x258/SDL897547819-3241d.jpg,https://www.snapdeal.com/product/herbalife-ultimate-weight-management-program/715758985?MID=15thDec|WEB|WomensFashion107|All|DOD|HerbalifeUltimateWeightManagementProgramFormula1Formula3_Vanilla(shake500gmprotein200gmafreshlemon50g)|715758985,https://m.snapdeal.com/product/herbalife-ultimate-weight-management-program/715758985?MID=15thDec|WAP|WomensFashion107|All|DOD|HerbalifeUltimateWeightManagementProgramFormula1Formula3_Vanilla(shake500gmprotein200gmafreshlemon50g)|715758985,,,2090,FMCG,1,DealofDayOffers
0,0,23,59,1990292905,Fair-X Stylish Black Wayfarer For Men & Women,https://n1.sdlcdn.com/imgs/a/s/6/230x258/Fair-x-Stylish-Black-Wayfarer-SDL651646103-1-b5083.jpg,https://n1.sdlcdn.com/imgs/a/s/6/230x258/Fair-x-Stylish-Black-Wayfarer-SDL651646103-1-b5083.jpg,https://www.snapdeal.com/product/fairx-stylish-black-wayfarer-for/620386653031?MID=15thDec|WEB|WomensFashion108|All|DOD|Fair_XStylishBlackWayfarerForMenWomen|620386653031,https://m.snapdeal.com/product/fairx-stylish-black-wayfarer-for/620386653031?MID=15thDec|WAP|WomensFashion108|All|DOD|Fair_XStylishBlackWayfarerForMenWomen|620386653031,,,138,Women's Fashion,1,DealofDayOffers
0,0,23,59,658132561143,YouBella American Diamond Mangalsutra Set with AD Studs and Bali- Combo of 3,https://n1.sdlcdn.com/imgs/d/1/x/230x258/SDL464585586_Main-c1b49.jpg,https://n1.sdlcdn.com/imgs/d/1/x/230x258/SDL464585586_Main-c1b49.jpg,https://www.snapdeal.com/product/youbella-alloy-white-american-diamonds/658132561143?MID=15thDec|WEB|WomensFashion109|All|DOD|YouBellaAmericanDiamondMangalsutraSetwithADStudsandBali_Comboof3|658132561143,https://m.snapdeal.com/product/youbella-alloy-white-american-diamonds/658132561143?MID=15thDec|WAP|WomensFashion109|All|DOD|YouBellaAmericanDiamondMangalsutraSetwithADStudsandBali_Comboof3|658132561143,,,281,Women's Fashion,1,DealofDayOffers
0,0,23,59,643524383201,Venicce Black Faux Leather Handheld,https://n1.sdlcdn.com/imgs/b/6/w/230x258/Venicce-Black-Faux-Leather-Handheld-SDL484529134-1-79526.jpg,https://n1.sdlcdn.com/imgs/b/6/w/230x258/Venicce-Black-Faux-Leather-Handheld-SDL484529134-1-79526.jpg,https://www.snapdeal.com/product/venicce-black-faux-leather-handheld/643524383201?MID=15thDec|WEB|WomensFashion110|All|DOD|VenicceBlackFauxLeatherHandheld|643524383201,https://m.snapdeal.com/product/venicce-black-faux-leather-handheld/643524383201?MID=15thDec|WAP|WomensFashion110|All|DOD|VenicceBlackFauxLeatherHandheld|643524383201,,,662,Women's Fashion,1,DealofDayOffers
0,0,23,59,1270249939,4.50CTW Genuine Blue Topaz .925 Sterling Silver Oval Shape Pendant Set,https://n1.sdlcdn.com/imgs/a/l/9/230x258/4-50CTW-Genuine-Blue-Topaz-SDL162978620-1-2c044.jpg,https://n1.sdlcdn.com/imgs/a/l/9/230x258/4-50CTW-Genuine-Blue-Topaz-SDL162978620-1-2c044.jpg,https://www.snapdeal.com/product/450ctw-genuine-blue-topaz-925/1270249939?MID=15thDec|WEB|WomensFashion111|All|DOD|450CTWGenuineBlueTopaz925SterlingSilverOvalShapePendantSet|1270249939,https://m.snapdeal.com/product/450ctw-genuine-blue-topaz-925/1270249939?MID=15thDec|WAP|WomensFashion111|All|DOD|450CTWGenuineBlueTopaz925SterlingSilverOvalShapePendantSet|1270249939,,,866,Women's Fashion,1,DealofDayOffers
0,0,23,59,1990292905,La Zoire Maroon Lace Dresses,https://n1.sdlcdn.com/imgs/a/r/6/230x258/La-Zoire-Maroon-Lace-3-SDL757592678-1-534a0.jpg,https://n1.sdlcdn.com/imgs/a/r/6/230x258/La-Zoire-Maroon-Lace-3-SDL757592678-1-534a0.jpg,https://www.snapdeal.com/product/la-zoire-maroon-lace-3th/1990292905?MID=15thDec|WEB|WomensFashion112|All|DOD|LaZoireMaroonLaceDresses|1990292905,https://m.snapdeal.com/product/la-zoire-maroon-lace-3th/1990292905?MID=15thDec|WAP|WomensFashion112|All|DOD|LaZoireMaroonLaceDresses|1990292905,,,509,Women's Fashion,1,DealofDayOffers
0,0,23,59,622726308598,Campus Sutra Black Cotton Short Coats,https://n1.sdlcdn.com/imgs/c/7/k/230x258/Campus-Sutra-Black-Cotton-Short-SDL781165883-1-d8ad2.jpg,https://n1.sdlcdn.com/imgs/c/7/k/230x258/Campus-Sutra-Black-Cotton-Short-SDL781165883-1-d8ad2.jpg,https://www.snapdeal.com/product/campus-sutra-black-cotton-short/622726308598?MID=15thDec|WEB|WomensFashion113|All|DOD|CampusSutraBlackCottonShortCoats|622726308598,https://m.snapdeal.com/product/campus-sutra-black-cotton-short/622726308598?MID=15thDec|WAP|WomensFashion113|All|DOD|CampusSutraBlackCottonShortCoats|622726308598,,,1529,Women's Fashion,1,DealofDayOffers
0,0,23,59,1609052480,Purys Pink Polyester Shirts,https://n1.sdlcdn.com/imgs/a/q/x/230x258/Purys-Pink-Rose-Shirt-SDL531946891-1-ff228.jpg,https://n1.sdlcdn.com/imgs/a/q/x/230x258/Purys-Pink-Rose-Shirt-SDL531946891-1-ff228.jpg,https://www.snapdeal.com/product/purys-pink-rose-shirt/1609052480?MID=15thDec|WEB|WomensFashion114|All|DOD|PurysPinkPolyesterShirts|1609052480,https://m.snapdeal.com/product/purys-pink-rose-shirt/1609052480?MID=15thDec|WAP|WomensFashion114|All|DOD|PurysPinkPolyesterShirts|1609052480,,,490,Women's Fashion,1,DealofDayOffers
0,0,23,59,129081360,At499 Pink Poly Cotton Tops,https://n1.sdlcdn.com/imgs/a/g/u/230x258/SDL728875202_1389587399_image1-7de6b.JPG,https://n1.sdlcdn.com/imgs/a/g/u/230x258/SDL728875202_1389587399_image1-7de6b.JPG,https://www.snapdeal.com/product/499-pink-poly-georgette-top/129081360?MID=15thDec|WEB|WomensFashion115|All|DOD|At499PinkPolyCottonTops|129081360,https://m.snapdeal.com/product/499-pink-poly-georgette-top/129081360?MID=15thDec|WAP|WomensFashion115|All|DOD|At499PinkPolyCottonTops|129081360,,,356,Women's Fashion,1,DealofDayOffers
0,0,23,59,671845621776,Reya Turquoise Georgette Anarkali Semi-Stitched Suit,https://n1.sdlcdn.com/imgs/a/3/n/230x258/Reya-Turquoise-Pure-Georgette-Unstitched-SDL030014617-1-0a855.jpg,https://n1.sdlcdn.com/imgs/a/3/n/230x258/Reya-Turquoise-Pure-Georgette-Unstitched-SDL030014617-1-0a855.jpg,https://www.snapdeal.com/product/reya-turquoise-pure-georgette-unstitched/671845621776?MID=15thDec|WEB|WomensFashion116|All|DOD|ReyaTurquoiseGeorgetteAnarkaliSemi_StitchedSuit|671845621776,https://m.snapdeal.com/product/reya-turquoise-pure-georgette-unstitched/671845621776?MID=15thDec|WAP|WomensFashion116|All|DOD|ReyaTurquoiseGeorgetteAnarkaliSemi_StitchedSuit|671845621776,,,815,Women's Fashion,1,DealofDayOffers
0,0,23,59,668325369099,Ombresplash Yellow Georgette Semi Stitched Dress Material,https://n1.sdlcdn.com/imgs/a/v/y/230x258/Ombresplash-Yellow-Embroidered-Pure-Georgette-SDL652103142-1-235a2.jpg,https://n1.sdlcdn.com/imgs/a/v/y/230x258/Ombresplash-Yellow-Embroidered-Pure-Georgette-SDL652103142-1-235a2.jpg,https://www.snapdeal.com/product/ombresplash-yellow-embroidered-pure-georgette/668325369099?MID=15thDec|WEB|WomensFashion117|All|DOD|OmbresplashYellowGeorgetteSemiStitchedDressMaterial|668325369099,https://m.snapdeal.com/product/ombresplash-yellow-embroidered-pure-georgette/668325369099?MID=15thDec|WAP|WomensFashion117|All|DOD|OmbresplashYellowGeorgetteSemiStitchedDressMaterial|668325369099,,,815,Women's Fashion,1,DealofDayOffers
0,0,23,59,673039364752,Stylum Cotton Straight Kurti  Pink and Black,https://n1.sdlcdn.com/imgs/b/s/6/230x258/Stylum-Black-And-Pink-Cotton-SDL071759236-1-4865f.jpg,https://n1.sdlcdn.com/imgs/b/s/6/230x258/Stylum-Black-And-Pink-Cotton-SDL071759236-1-4865f.jpg,https://www.snapdeal.com/product/stylum-black-cotton-kurti/673039364752?MID=15thDec|WEB|WomensFashion118|All|DOD|StylumCottonStraightKurtiPinkandBlack|673039364752,https://m.snapdeal.com/product/stylum-black-cotton-kurti/673039364752?MID=15thDec|WAP|WomensFashion118|All|DOD|StylumCottonStraightKurtiPinkandBlack|673039364752,,,623,Women's Fashion,1,DealofDayOffers
0,0,23,59,664418324545,Riytham Fashion Blue Cotton Saree,https://n1.sdlcdn.com/imgs/a/3/i/230x258/Riytham-Fashion-Blue-Cotton-Saree-SDL936700932-1-7e885.jpg,https://n1.sdlcdn.com/imgs/a/3/i/230x258/Riytham-Fashion-Blue-Cotton-Saree-SDL936700932-1-7e885.jpg,https://www.snapdeal.com/product/riytham-fashion-blue-cotton-saree/664418324545?MID=15thDec|WEB|WomensFashion119|All|DOD|RiythamFashionBlueCottonSaree|664418324545,https://m.snapdeal.com/product/riytham-fashion-blue-cotton-saree/664418324545?MID=15thDec|WAP|WomensFashion119|All|DOD|RiythamFashionBlueCottonSaree|664418324545,,,336,Women's Fashion,1,DealofDayOffers
0,0,23,59,659996223656,Sukkhi Golden Alloy Necklace Set for Women - Set of 3,https://n1.sdlcdn.com/imgs/c/b/z/230x258/Sukkhi-Golden-Alloy-Necklace-Set-SDL267550381-1-3e5bb.jpg,https://n1.sdlcdn.com/imgs/c/b/z/230x258/Sukkhi-Golden-Alloy-Necklace-Set-SDL267550381-1-3e5bb.jpg,https://www.snapdeal.com/product/sukkhi-golden-alloy-necklace-set/659996223656?MID=15thDec|WEB|Books120|All|DOD|SukkhiGoldenAlloyNecklaceSetforWomen_Setof3|659996223656,https://m.snapdeal.com/product/sukkhi-golden-alloy-necklace-set/659996223656?MID=15thDec|WAP|Books120|All|DOD|SukkhiGoldenAlloyNecklaceSetforWomen_Setof3|659996223656,,,346,Women's Fashion,1,DealofDayOffers
0,0,23,59,640724990952,Vogue Tree Pink Sling Bag,https://n1.sdlcdn.com/imgs/b/a/0/230x258/Vogue-Tree-Pink-Sling-Bag-SDL966298470-1-8c75c.jpg,https://n1.sdlcdn.com/imgs/b/a/0/230x258/Vogue-Tree-Pink-Sling-Bag-SDL966298470-1-8c75c.jpg,https://www.snapdeal.com/product/vogue-tree-pink-sling-bag/640724990952?MID=15thDec|WEB|DOD121|All|DOD|VogueTreePinkSlingBag|640724990952,https://m.snapdeal.com/product/vogue-tree-pink-sling-bag/640724990952?MID=15thDec|WAP|DOD121|All|DOD|VogueTreePinkSlingBag|640724990952,,,336,Women's Fashion,1,DealofDayOffers
0,0,23,59,665932358757,Rapidex English Speaking Course Papeback (Hindi) 2014,https://n1.sdlcdn.com/imgs/b/f/t/230x258/Rapidex-English-Speaking-Course-Hindi-SDL299222137-1-7becb.jpg,https://n1.sdlcdn.com/imgs/b/f/t/230x258/Rapidex-English-Speaking-Course-Hindi-SDL299222137-1-7becb.jpg,https://www.snapdeal.com/product/rapidex-english-speaking-course-hindi/665932358757?MID=15thDec|WEB|DOD122|All|DOD|RapidexEnglishSpeakingCoursePapeback(Hindi)2014|665932358757,https://m.snapdeal.com/product/rapidex-english-speaking-course-hindi/665932358757?MID=15thDec|WAP|DOD122|All|DOD|RapidexEnglishSpeakingCoursePapeback(Hindi)2014|665932358757,,,124,Books,,DealofDayOffers
0,0,23,59,658187046928,Double Down (Diary of a Wimpy Kid book 11),https://n1.sdlcdn.com/imgs/b/y/1/230x258/Diary-of-a-Wimpy-Kid-SDL182448723-1-d827c.jpg,https://n1.sdlcdn.com/imgs/b/y/1/230x258/Diary-of-a-Wimpy-Kid-SDL182448723-1-d827c.jpg,https://www.snapdeal.com/product/elevate-the-three-disciplines-of/658187046928?MID=15thDec|WEB|DOD123|All|DOD|DoubleDown(DiaryofaWimpyKidbook11)|658187046928,https://m.snapdeal.com/product/elevate-the-three-disciplines-of/658187046928?MID=15thDec|WAP|DOD123|All|DOD|DoubleDown(DiaryofaWimpyKidbook11)|658187046928,,,245,Books,,DealofDayOffers
0,0,23,59,647790535085,The Spy by Paulo Coelho Paperback English,https://n1.sdlcdn.com/imgs/c/y/l/230x258/The-Spy-by-Paulo-Coelho-SDL732384487-1-35c3e.jpg,https://n1.sdlcdn.com/imgs/c/y/l/230x258/The-Spy-by-Paulo-Coelho-SDL732384487-1-35c3e.jpg,https://www.snapdeal.com/product/the-spy-bypaulocoelho-paperback-english/647790535085?MID=15thDec|WEB|DOD124|All|DOD|TheSpyby?Paulo?CoelhoPaperbackEnglish|647790535085,https://m.snapdeal.com/product/the-spy-bypaulocoelho-paperback-english/647790535085?MID=15thDec|WAP|DOD124|All|DOD|TheSpyby?Paulo?CoelhoPaperbackEnglish|647790535085,,,165,Books,,DealofDayOffers
0,0,23,59,660594586288,Kiran's SSC Mathematics Chapterwise Solved Papers 1999 - till date (English) Paperback,https://n1.sdlcdn.com/imgs/b/p/y/230x258/Kiran-s-SSC-Mathematics-Chapterwise-SDL571841768-1-f403d.jpg,https://n1.sdlcdn.com/imgs/b/p/y/230x258/Kiran-s-SSC-Mathematics-Chapterwise-SDL571841768-1-f403d.jpg,https://www.snapdeal.com/product/kirans-ssc-mathematics-chapterwise-solved/660594586288?MID=15thDec|WEB|DOD125|All|DOD|KiransSSCMathematicsChapterwiseSolvedPapers1999_tilldate(English)Paperback|660594586288,https://m.snapdeal.com/product/kirans-ssc-mathematics-chapterwise-solved/660594586288?MID=15thDec|WAP|DOD125|All|DOD|KiransSSCMathematicsChapterwiseSolvedPapers1999_tilldate(English)Paperback|660594586288,,,277,Books,,DealofDayOffers
0,0,23,59,956190315,GATE - Electrical - English (Practice Guru Online Test Prep - 50 Topic Wise Tests + 5 Mock Papers + 10 Previous Year Papers),https://n1.sdlcdn.com/imgs/a/z/i/230x258/GATE-Electrical-English-Practice-Guru-SDL124616386-1-d4cdc.jpg,https://n1.sdlcdn.com/imgs/a/z/i/230x258/GATE-Electrical-English-Practice-Guru-SDL124616386-1-d4cdc.jpg,https://www.snapdeal.com/product/gate-electricalenglish/956190315?MID=15thDec|WEB|DOD126|All|DOD|GATE_Electrical_English(PracticeGuruOnlineTestPrep_50TopicWiseTests+5MockPapers+10PreviousYearPapers)|956190315,https://m.snapdeal.com/product/gate-electricalenglish/956190315?MID=15thDec|WAP|DOD126|All|DOD|GATE_Electrical_English(PracticeGuruOnlineTestPrep_50TopicWiseTests+5MockPapers+10PreviousYearPapers)|956190315,,,407,Books,,DealofDayOffers
